name,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG
Standard,2,4,2,5,3,2,3,2,3,3,3,3,3
Monster,4,2,3,7,2,2,2,2,1,0,1,0,1
Roller,0,6,0,4,6,0,3,0,3,4,4,4,4
Slim,2,2,4,1,2,3,2,4,2,4,4,3,4
Slick,3,1,4,0,0,4,0,4,0,2,0,2,1
Metal,4,0,1,2,0,4,3,1,2,2,2,1,0
Button,0,5,1,3,5,1,2,2,2,3,3,4,2
Off-Road,3,3,3,6,1,3,4,2,1,1,1,2,2
Sponge,1,4,2,6,4,1,1,1,4,2,1,2,3
Wooden,2,2,4,1,2,3,2,4,2,4,4,3,4
Cushion,1,4,2,6,4,1,1,1,4,2,1,2,3
Normal Blue,2,4,2,5,3,2,3,2,3,3,3,3,3
Funky Monster,4,2,3,7,2,2,2,2,1,0,1,0,1
Azure Roller,0,6,0,4,6,0,3,0,3,4,4,4,4
Crimson Slim,2,2,4,1,2,3,2,4,2,4,4,3,4
Cyber Slick,3,1,4,0,0,4,0,4,0,2,0,2,1
Retro Off-Road,3,3,3,6,1,3,4,2,1,1,1,2,2
Gold Wheels,4,0,1,2,0,4,3,1,2,2,2,1,0
GLA Wheels,2,4,2,5,3,2,3,2,3,3,3,3,3
Triforce Tyres,3,3,3,6,1,3,4,2,1,1,1,2,2
Leaf Tyres,0,5,1,3,5,1,2,2,2,3,3,4,2
